03,BAY,2711,UNIVERSITY ACADEMY SABL INC,17,537,100,0,0,0,47,53
03,BAY,7004,BAY VIRTUAL FRANCHISE,7,*,*,*,*,*,*,*
03,BAY,7006,BAY VIRTUAL INSTRUCTION (COURSE OFFERINGS),2,*,*,*,*,*,*,*
04,BRADFORD,0021,BRADFORD HIGH SCHOOL,100,495,51,31,18,37,12,2
04,BRADFORD,7004,BRADFORD VIRTUAL FRANCHISE,1,*,*,*,*,*,*,*
05,BREVARD,0011,TITUSVILLE HIGH SCHOOL,146,495,49,26,25,37,11,1
05,BREVARD,0052,JAMES MADISON MIDDLE SCHOOL,21,514,100,0,0,81,19,0
05,BREVARD,0082,BREVARD ADULT EDUCATION AT TITUSVILLE,1,*,*,*,*,*,*,*
05,BREVARD,0089,FIELDSTON PREPARATORY SCHOOL,7,*,*,*,*,*,*,*
05,BREVARD,0141,ANDREW JACKSON MIDDLE SCHOOL,27,529,100,0,0,19,52,30
05,BREVARD,0161,ASTRONAUT HIGH SCHOOL,190,490,44,38,18,32,9,3
05,BREVARD,0302,SPACE COAST JR/SR HIGH SCHOOL,238,505,66,18,16,37,18,10
05,BREVARD,1011,ROCKLEDGE SENIOR HIGH SCHOOL,352,493,43,32,24,33,9,1
05,BREVARD,1012,BREVARD ADULT EDUCATION  AT COCOA,2,*,*,*,*,*,*,*
05,BREVARD,1017,NORTH/CENTRAL AREA ALTERNATIVE LEARNING,11,474,9,73,18,9,0,0
05,BREVARD,1018,SOUTH AREA ALTERNATIVE LEARNING CENTER,10,486,40,50,10,20,20,0
05,BREVARD,1028,DEVEREUX HOSPITAL,2,*,*,*,*,*,*,*
05,BREVARD,1029,RIVERDALE COUNTRY DAY SCHOOL,5,*,*,*,*,*,*,*
05,BREVARD,1081,RONALD MCNAIR MAGNET MIDDLE SCHOOL,16,520,94,0,6,56,19,19
05,BREVARD,1101,JOHN F. KENNEDY MIDDLE SCHOOL,29,530,100,0,0,31,28,41
05,BREVARD,1121,COCOA HIGH SCHOOL,214,494,43,28,29,34,7,2
05,BREVARD,1171,VIERA HIGH SCHOOL,434,511,72,11,16,33,20,20
05,BREVARD,2011,MELBOURNE SENIOR HIGH SCHOOL,432,502,59,25,16,33,15,12
05,BREVARD,2021,PALM BAY MAGNET SENIOR HIGH SCHOOL,288,486,39,40,21,34,4,1
05,BREVARD,2071,STONE MAGNET MIDDLE SCHOOL,55,522,98,0,2,45,31,22
05,BREVARD,2072,BREVARD ADULT EDUCATION AT MELBOURNE,8,*,*,*,*,*,*,*
05,BREVARD,2122,SOUTHWEST MIDDLE SCHOOL,42,522,98,0,2,43,31,24
05,BREVARD,2211,BAYSIDE HIGH SCHOOL,317,496,54,29,17,40,12,2
05,BREVARD,2311,HERITAGE HIGH SCHOOL,322,494,48,31,21,32,12,4
05,BREVARD,3011,EAU GALLIE HIGH SCHOOL,402,490,45,33,23,37,7,1
05,BREVARD,3021,CENTRAL MIDDLE SCHOOL,34,535,100,0,0,15,21,65
05,BREVARD,3031,LYNDON B. JOHNSON MIDDLE SCHL,35,535,100,0,0,9,34,57
05,BREVARD,3141,WEST SHORE JUNIOR/SENIOR HIGH SCHOOL,161,538,98,0,2,9,25,64
05,BREVARD,4011,MERRITT ISLAND HIGH SCHOOL,254,501,62,20,17,39,18,6
05,BREVARD,4021,EDGEWOOD JR/SR HIGH SCHOOL,170,529,96,1,3,25,29,42
05,BREVARD,4111,THOMAS JEFFERSON MIDDLE SCHOOL,63,529,97,2,2,22,33,41
05,BREVARD,5011,COCOA BEACH JUNIOR/SENIOR HIGH SCHOOL,138,507,66,17,17,34,14,18
05,BREVARD,6011,SATELLITE SENIOR HIGH SCHOOL,300,513,74,13,14,30,21,23
05,BREVARD,6012,DELAURA MIDDLE SCHOOL,64,534,98,0,2,17,23,58
05,BREVARD,6082,HERBERT C. HOOVER MIDDLE SCHOOL,21,543,100,0,0,10,5,86
05,BREVARD,6507,ODYSSEY CHARTER SCHOOL,83,507,67,18,14,34,22,12
05,BREVARD,6508,SCULPTOR CHARTER SCHOOL,21,523,95,5,0,33,29,33
05,BREVARD,6509,ROYAL PALM CHARTER SCHOOL,3,*,*,*,*,*,*,*
05,BREVARD,6540,VIERA CHARTER SCHOOL,23,537,96,4,0,9,17,70
05,BREVARD,6543,PINEAPPLE COVE CLASSICAL ACADEMY,10,531,100,0,0,30,30,40
05,BREVARD,7004,BREVARD VIRTUAL FRANCHISE,12,497,50,25,25,42,0,8
06,BROWARD,0021,POMPANO BEACH MIDDLE SCHOOL,29,540,100,0,0,7,17,76
06,BROWARD,0131,GULFSTREAM ACADEMY OF HALLANDALE BEACH,15,527,100,0,0,33,47,20
06,BROWARD,0171,SOUTH BROWARD HIGH SCHOOL,400,492,48,35,18,36,9,3
06,BROWARD,0185,POMPANO BEACH INSTITUTE INTERNATIONAL STUDIES,220,519,88,5,7,35,36,17
06,BROWARD,0211,STRANAHAN HIGH SCHOOL,226,484,35,48,18,25,7,3
06,BROWARD,0241,MCARTHUR HIGH SCHOOL,502,486,36,43,20,28,7,1
06,BROWARD,0251,SUNRISE MIDDLE SCHOOL,44,532,98,0,2,23,25,50
06,BROWARD,0343,ATTUCKS MIDDLE SCHOOL,32,522,94,0,6,41,34,19
06,BROWARD,0361,BLANCHE ELY HIGH SCHOOL,419,474,20,61,19,18,1,0
06,BROWARD,0371,DILLARD 6-12,409,496,46,32,22,31,11,5
06,BROWARD,0403,HALLANDALE HIGH SCHOOL,252,480,23,55,22,21,2,0
06,BROWARD,0405,LANIER-JAMES EDUCATION CENTER,30,469,20,70,10,17,3,0
06,BROWARD,0452,WHIDDON RODGERS ED. CENTER,86,451,0,99,1,0,0,0
06,BROWARD,0471,OLSEN MIDDLE SCHOOL,10,540,100,0,0,0,20,80
06,BROWARD,0481,MCNICOL MIDDLE SCHOOL,22,527,100,0,0,55,18,27
06,BROWARD,0551,PLANTATION MIDDLE SCHOOL,13,531,100,0,0,23,46,31
06,BROWARD,0581,MARGATE MIDDLE SCHOOL,41,514,90,5,5,56,20,15
06,BROWARD,0601,SEAGULL SCHOOL,40,461,3,85,13,3,0,0
06,BROWARD,0701,PARKWAY MIDDLE SCHOOL,38,530,92,3,5,18,26,47
06,BROWARD,0861,DRIFTWOOD MIDDLE SCHOOL,36,541,100,0,0,6,17,78
06,BROWARD,0881,NEW RIVER MIDDLE SCHOOL,30,537,100,0,0,3,33,63
06,BROWARD,0911,DEERFIELD BEACH MIDDLE SCHOOL,27,539,100,0,0,7,33,59
06,BROWARD,0951,FORT LAUDERDALE HIGH SCHOOL,445,506,69,13,18,43,16,10
06,BROWARD,1051,SHERIDAN TECHNICAL COLLEGE,40,517,85,3,13,35,38,13
06,BROWARD,1071,WILLIAM DANDY MIDDLE SCHOOL,33,523,91,0,9,39,18,33
06,BROWARD,1151,CORAL SPRINGS HIGH SCHOOL,580,492,47,37,17,33,11,3
06,BROWARD,1241,NORTHEAST HIGH SCHOOL,272,485,27,43,31,21,4,3
06,BROWARD,1281,NOVA HIGH SCHOOL,599,507,71,13,17,46,17,8
06,BROWARD,1291,WILLIAM T. MCFATTER TECHNICAL COLLEGE,47,526,96,0,4,23,36,36
06,BROWARD,1311,NOVA MIDDLE SCHOOL,53,541,100,0,0,13,11,75
06,BROWARD,1391,LAUDERHILL 6-12,55,499,49,15,36,40,4,5
06,BROWARD,1451,PLANTATION HIGH SCHOOL,443,485,34,47,19,26,6,2
06,BROWARD,1631,ANNABEL C. PERRY PK-8,6,*,*,*,*,*,*,*
06,BROWARD,1661,HOLLYWOOD HILLS HIGH SCHOOL,393,481,30,52,18,20,7,3
06,BROWARD,1681,COCONUT CREEK HIGH SCHOOL,199,483,27,49,24,23,4,0
06,BROWARD,1701,LAUDERDALE LAKES MIDDLE SCHOOL,39,519,95,0,5,51,28,15
06,BROWARD,1711,DEERFIELD BEACH HIGH SCHOOL,498,486,37,45,18,27,7,3
06,BROWARD,1741,BOYD H. ANDERSON HIGH SCHOOL,295,471,16,67,17,13,2,1
06,BROWARD,1751,MIRAMAR HIGH SCHOOL,477,479,29,55,16,21,7,1
06,BROWARD,1752,WHISPERING PINES EXCEPTIONAL EDUCATION CENTER,9,*,*,*,*,*,*,*
06,BROWARD,1791,APOLLO MIDDLE SCHOOL,40,532,100,0,0,28,25,48
06,BROWARD,1871,CRYSTAL LAKE MIDDLE SCHOOL,38,531,100,0,0,16,45,39
06,BROWARD,1881,PINES MIDDLE SCHOOL,14,519,86,0,14,57,7,21
06,BROWARD,1891,SEMINOLE MIDDLE SCHOOL,35,539,100,0,0,3,23,74
06,BROWARD,1901,PIPER HIGH SCHOOL,488,484,31,46,24,26,4,1
06,BROWARD,1931,COOPER CITY HIGH SCHOOL,534,508,72,12,15,41,18,13
06,BROWARD,2021,GLADES MIDDLE SCHOOL,45,539,100,0,0,13,24,62
06,BROWARD,2041,BEACHSIDE MONTESSORI VILLAGE,39,546,100,0,0,3,15,82
06,BROWARD,2052,WESTPINE MIDDLE SCHOOL,18,532,100,0,0,22,33,44
06,BROWARD,2121,JAMES S. RICKARDS MIDDLE SCHOOL,18,524,94,0,6,33,28,33
06,BROWARD,2123,CYPRESS RUN ALTERNATIVE/ESE,20,474,20,70,10,15,0,5
06,BROWARD,2221,ATLANTIC TECHNICAL COLLEGE,61,516,90,3,7,51,26,13
06,BROWARD,2231,NORTH LAUDERDALE PK-8,2,*,*,*,*,*,*,*
06,BROWARD,2351,SOUTH PLANTATION HIGH SCHOOL,500,490,41,40,19,30,8,3
06,BROWARD,2551,CORAL SPRINGS PK-8,3,*,*,*,*,*,*,*
06,BROWARD,2561,CORAL SPRINGS MIDDLE SCHOOL,50,536,100,0,0,10,24,66
06,BROWARD,2571,PIONEER MIDDLE SCHOOL,39,553,100,0,0,0,3,97
06,BROWARD,2611,BAIR MIDDLE SCHOOL,23,528,91,9,0,17,22,52
06,BROWARD,2711,RAMBLEWOOD MIDDLE SCHOOL,23,548,100,0,0,0,9,91
06,BROWARD,2751,J. P. TARAVELLA HIGH SCHOOL,622,494,46,32,22,32,11,4
06,BROWARD,2831,WESTERN HIGH SCHOOL,657,502,60,23,18,37,14,9
06,BROWARD,2971,SILVER LAKES MIDDLE SCHOOL,14,520,93,0,7,36,29,29
06,BROWARD,3001,WALTER C. YOUNG MIDDLE SCHOOL,40,543,100,0,0,3,20,78
06,BROWARD,3011,MARJORY STONEMAN DOUGLAS HS,737,506,70,17,12,41,18,12
06,BROWARD,3051,FOREST GLEN MIDDLE SCHOOL,96,536,99,0,1,14,21,65
06,BROWARD,3101,LYONS CREEK MIDDLE SCHOOL,92,533,97,0,3,18,24,54
06,BROWARD,3151,TEQUESTA TRACE MIDDLE SCHOOL,69,*,100,*,*,*,*,*
06,BROWARD,3171,PARK SPRINGS ELEMENTARY SCHOOL,1,*,*,*,*,*,*,*
06,BROWARD,3222,CROSS CREEK SCHOOL,8,*,*,*,*,*,*,*
06,BROWARD,3331,SILVER TRAIL MIDDLE SCHOOL,48,545,100,0,0,0,13,88
06,BROWARD,3391,CHARLES W FLANAGAN HIGH SCHOOL,528,505,67,18,15,37,17,13
06,BROWARD,3431,SAWGRASS SPRINGS MIDDLE SCHOOL,45,544,100,0,0,2,16,82
06,BROWARD,3471,INDIAN RIDGE MIDDLE SCHOOL,81,535,99,0,1,6,35,58
06,BROWARD,3541,MONARCH HIGH SCHOOL,544,495,51,30,19,33,14,5
06,BROWARD,3622,FALCON COVE MIDDLE SCHOOL,107,551,100,0,0,0,6,94
06,BROWARD,3623,CYPRESS BAY HIGH SCHOOL,997,519,84,7,9,31,25,28
06,BROWARD,3651,DAVE THOMAS EDUCATION CENTER WEST,95,453,2,93,5,2,0,0
06,BROWARD,3731,EVERGLADES HIGH SCHOOL,511,501,56,23,21,33,16,8
06,BROWARD,3861,CORAL GLADES HIGH SCHOOL,521,497,49,29,22,30,12,7
06,BROWARD,3871,WESTGLADES MIDDLE SCHOOL,68,549,100,0,0,0,7,93
06,BROWARD,3911,NEW RENAISSANCE MIDDLE SCHOOL,17,531,94,0,6,6,53,35
06,BROWARD,3971,WEST BROWARD HIGH SCHOOL,590,508,69,15,16,37,20,13
06,BROWARD,4772,MILLENNIUM 6-12 COLLEGIATE ACADEMY,172,519,90,2,8,41,30,20
06,BROWARD,5003,SOMERSET PREP ACADEMY AT N LAUDERDALE,1,*,*,*,*,*,*,*
06,BROWARD,5006,SOMERSET PREP ACADEMY HIGH AT N LAUDERDALE,70,484,27,44,29,21,6,0
06,BROWARD,5007,SOMERSET ACADEMY CHARTER HIGH SCHOOL MIRAMAR,88,501,51,22,27,35,11,5
06,BROWARD,5009,ANDREWS HIGH SCHOOL,45,452,2,89,9,2,0,0
06,BROWARD,5010,FRANKLIN ACADEMY SUNRISE,22,531,100,0,0,14,41,45
06,BROWARD,5012,FRANKLIN ACADEMY PEMBROKE PINES,25,534,100,0,0,4,44,52
06,BROWARD,5020,RENAISSANCE CHARTER SCHOOL AT CORAL SPRINGS,17,533,100,0,0,12,41,47
06,BROWARD,5024,IMAGINE SCHOOLS AT BROWARD,18,512,83,6,11,61,6,17
06,BROWARD,5028,ACADEMIC SOLUTIONS HIGH SCHOOL,25,461,16,76,8,12,0,4
06,BROWARD,5037,FRANKLIN ACADEMY COOPER CITY,36,530,100,0,0,19,44,36
06,BROWARD,5044,IMAGINE SCHOOLS PLANTATION CAMPUS,12,518,100,0,0,67,8,25
06,BROWARD,5046,FRANKLIN ACADEMY F,31,527,97,0,3,19,42,35
06,BROWARD,5048,RENAISSANCE CHARTER SCHOOL AT UNIVERSITY,16,538,100,0,0,0,31,69
06,BROWARD,5049,RENAISSANCE CHARTER SCHOOL AT COOPER CITY,30,539,100,0,0,0,13,87
06,BROWARD,5060,SUNFIRE HIGH SCHOOL,14,459,7,79,14,7,0,0
06,BROWARD,5081,CITY/PEMBROKE PINES CHARTER MIDDLE SCHOOL,116,535,99,0,1,10,29,59
06,BROWARD,5091,CORAL SPRINGS CHARTER SCHOOL,246,508,68,13,19,38,20,10
06,BROWARD,5111,IMAGINE CHARTER SCHOOL AT WESTON,21,535,95,0,5,0,29,67
06,BROWARD,5121,CITY/PEMBROKE PINES CHARTER HS,393,513,77,10,13,34,24,18
06,BROWARD,5142,FRANKLIN ACADEMY PEMBROKE PINES HIGH SCHOOL,179,502,63,21,16,44,12,7
06,BROWARD,5151,SOMERSET ACADEMY MIDDLE SCHOOL,39,544,100,0,0,3,15,82
06,BROWARD,5182,THE BEN GAMLA PREPARATORY ACADEMY,92,500,57,25,18,29,20,8
06,BROWARD,5209,ASCEND CAREER ACADEMY,59,451,3,92,5,2,0,2
06,BROWARD,5221,SOMERSET ACADEMY CHARTER HIGH,307,509,70,12,18,39,17,13
06,BROWARD,5224,SOMERSET ACADEMY KEY CHARTER HIGH SCHOOL,103,473,20,63,17,17,3,0
06,BROWARD,5233,ACADEMIC SOLUTIONS ACADEMY A,14,456,0,93,7,0,0,0
06,BROWARD,5362,HOLLYWOOD ACADEMY OF ARTS AND SCIENCE MIDDLE,24,534,96,0,4,8,42,46
06,BROWARD,5371,NORTH BROWARD ACADEMY OF EXCELLENCE MIDDLE,17,538,100,0,0,6,24,71
06,BROWARD,5396,SOMERSET ARTS CONSERVATORY,50,513,82,10,8,48,18,16
06,BROWARD,5406,SOMERSET ACADEMY MIDDLE (MIRAMAR CAMPUS),24,539,100,0,0,4,13,83
06,BROWARD,5413,SOMERSET ACADEMY KEY MIDDLE SCHOOL,6,*,*,*,*,*,*,*
06,BROWARD,5416,INTERNATIONAL SCHOOL OF BROWARD,2,*,*,*,*,*,*,*
06,BROWARD,5420,RISE ACADEMY SCHOOL OF SCIENCE AND TECHNOLOGY,1,*,*,*,*,*,*,*
06,BROWARD,5441,SOMERSET PREPARATORY CHARTER MIDDLE SCHOOL,11,527,100,0,0,18,55,27
06,BROWARD,5481,SUNRISE HIGH SCHOOL,41,447,2,98,0,2,0,0
06,BROWARD,5791,AVANT GARDE ACADEMY OF BROWARD,63,497,56,32,13,33,10,13
06,BROWARD,5861,SUNED HIGH SCHOOL OF NORTH BROWARD,21,472,14,67,19,10,5,0
06,BROWARD,6501,HENRY D PERRY EDUCATIONAL CENTER,168,456,1,88,11,1,0,0
06,BROWARD,7004,BROWARD VIRTUAL FRANCHISE,55,506,75,15,11,58,7,9
07,CALHOUN,0021,BLOUNTSTOWN HIGH SCHOOL,96,503,63,17,21,41,16,6
07,CALHOUN,0101,ALTHA PUBLIC SCHOOL,42,494,45,31,24,33,5,7
07,CALHOUN,7001,CALHOUN VIRTUAL INSTRUCTION PROGRAM,3,*,*,*,*,*,*,*
08,CHARLOTTE,0031,CHARLOTTE HIGH SCHOOL,385,501,60,20,20,39,10,11
08,CHARLOTTE,0051,LEMON BAY HIGH SCHOOL,263,505,70,16,14,43,20,8
08,CHARLOTTE,0121,PUNTA GORDA MIDDLE SCHOOL,1,*,*,*,*,*,*,*
08,CHARLOTTE,0131,PORT CHARLOTTE MIDDLE SCHOOL,1,*,*,*,*,*,*,*
08,CHARLOTTE,0151,PORT CHARLOTTE HIGH SCHOOL,332,497,51,27,23,38,8,5
08,CHARLOTTE,0171,THE ACADEMY,17,477,24,65,12,24,0,0
08,CHARLOTTE,0181,L. A. AINGER MIDDLE SCHOOL,18,538,100,0,0,0,28,72
08,CHARLOTTE,0502,FLORIDA SOUTHWESTERN COLLEGIATE HIGH SCHOOL,82,526,95,0,5,30,30,34
08,CHARLOTTE,7004,CHARLOTTE VIRTUAL FRANCHISE,13,498,62,23,15,46,15,0
09,CITRUS,0031,CITRUS HIGH SCHOOL,240,500,57,22,21,41,13,3
09,CITRUS,0042,INVERNESS MIDDLE SCHOOL,24,531,100,0,0,29,29,42
09,CITRUS,0083,CRYSTAL RIVER MIDDLE SCHOOL,42,532,95,0,5,21,21,52
09,CITRUS,0121,CRYSTAL RIVER HIGH SCHOOL,247,500,60,22,18,40,16,4
09,CITRUS,0162,LECANTO MIDDLE SCHOOL,28,539,100,0,0,14,21,64
09,CITRUS,0163,LECANTO HIGH SCHOOL,348,493,42,30,28,34,5,3
09,CITRUS,0201,CREST SCHOOL,4,*,*,*,*,*,*,*
09,CITRUS,0211,CITRUS SPRINGS MIDDLE SCHOOL,14,541,100,0,0,0,29,71
09,CITRUS,0215,ACADEMY OF ENVIRONMENTAL SCIENCE,41,506,76,10,15,56,20,0
09,CITRUS,0321,CITRUS COUNTY RENAISSANCE CENTER,2,*,*,*,*,*,*,*
10,CLAY,0020,FLORIDA YOUTH CHALLENGE ACADEMY,3,*,*,*,*,*,*,*
10,CLAY,0021,GREEN COVE SPRINGS JUNIOR HIGH SCHOOL,34,539,100,0,0,0,35,65
10,CLAY,0111,R. C. BANNERMAN LEARNING CENTER,25,448,8,88,4,8,0,0
10,CLAY,0252,ORANGE PARK HIGH SCHOOL,352,497,53,30,18,28,16,8
10,CLAY,0311,KEYSTONE HEIGHTS JR-SR HIGH,190,504,65,18,17,37,15,13
10,CLAY,0341,CLAY HIGH SCHOOL,370,498,58,26,15,42,12,5
10,CLAY,0351,LAKESIDE JUNIOR HIGH SCHOOL,63,539,100,0,0,10,30,60
10,CLAY,0361,ORANGE PARK JUNIOR HIGH SCHOOL,95,525,94,3,3,24,40,29
10,CLAY,0371,WILKINSON JUNIOR HIGH SCHOOL,19,533,100,0,0,21,11,68
10,CLAY,0391,MIDDLEBURG HIGH SCHOOL,425,502,64,20,16,43,14,7
10,CLAY,0431,RIDGEVIEW HIGH SCHOOL,314,498,57,27,16,37,17,3
10,CLAY,0481,LAKE ASBURY JUNIOR HIGH SCHOOL,34,525,94,0,6,35,29,29
10,CLAY,0551,FLEMING ISLAND HIGH SCHOOL,507,505,67,18,15,39,17,11
10,CLAY,0611,OAKLEAF JUNIOR HIGH,29,532,100,0,0,14,21,66
10,CLAY,0661,OAKLEAF HIGH SCHOOL,563,503,64,20,16,39,16,8
10,CLAY,0663,FLORIDA CYBER CHARTER ACADEMY AT CLAY,15,480,20,67,13,13,7,0
10,CLAY,0664,CLAY CHARTER ACADEMY,1,*,*,*,*,*,*,*
10,CLAY,0667,ST JOHNS CLASSICAL ACADEMY,7,*,*,*,*,*,*,*
10,CLAY,7004,CLAY VIRTUAL FRANCHISE,17,498,47,29,24,35,6,6
11,COLLIER,0051,EVERGLADES CITY SCHOOL,4,*,*,*,*,*,*,*
11,COLLIER,0061,GULFVIEW MIDDLE SCHOOL,1,*,*,*,*,*,*,*
11,COLLIER,0151,NAPLES HIGH SCHOOL,481,503,59,21,20,35,17,8
11,COLLIER,0251,PINE RIDGE MIDDLE SCHOOL,3,*,*,*,*,*,*,*
11,COLLIER,0261,LELY HIGH SCHOOL,453,500,60,23,16,37,15,8
11,COLLIER,0271,IMMOKALEE HIGH SCHOOL,594,484,31,46,22,26,4,1
11,COLLIER,0282,LORENZO WALKER TECHNICAL HIGH SCHOOL,153,512,75,8,16,35,27,12
11,COLLIER,0311,BARRON COLLIER HIGH SCHOOL,456,512,73,13,14,36,16,21
11,COLLIER,0321,GOLDEN GATE MIDDLE SCHOOL,1,*,*,*,*,*,*,*
11,COLLIER,0392,GULF COAST HIGH SCHOOL,646,512,72,12,15,35,17,20
11,COLLIER,0401,OAKRIDGE MIDDLE SCHOOL,7,*,*,*,*,*,*,*
11,COLLIER,0442,CORKSCREW MIDDLE SCHOOL,2,*,*,*,*,*,*,*
11,COLLIER,0452,NORTH NAPLES MIDDLE SCHOOL,5,*,*,*,*,*,*,*
11,COLLIER,0493,PALMETTO RIDGE HIGH SCHOOL,534,504,64,16,20,45,12,7
11,COLLIER,0501,GOLDEN GATE HIGH SCHOOL,609,497,53,25,22,38,11,3
11,COLLIER,7001,COLLIER VIRTUAL INSTRUCTION PROGRAM,3,*,*,*,*,*,*,*
11,COLLIER,9008,NAPLES AREA TEENAGE PARENTING,1,*,*,*,*,*,*,*
11,COLLIER,9015,THE PHOENIX PROGRAM NAPLES,6,*,*,*,*,*,*,*
11,COLLIER,9018,MARCO ISLAND CHARTER MIDDLE,21,542,100,0,0,0,19,81
11,COLLIER,9026,THE PHOENIX PROGRAM-IMMOKALEE,3,*,*,*,*,*,*,*
11,COLLIER,9027,BEACON HIGH SCHOOL,38,462,11,79,11,11,0,0
11,COLLIER,9032,MARCO ISLAND ACADEMY,15,498,53,13,33,47,0,7
11,COLLIER,9035,MASON CLASSICAL ACADEMY,83,524,93,4,4,35,24,34
12,COLUMBIA,0011,COLUMBIA HIGH SCHOOL,434,494,49,33,18,35,10,4
12,COLUMBIA,0012,VOCATIONAL/ADULT/COMMUNITY ED.,10,460,0,90,10,0,0,0
12,COLUMBIA,0123,FORT WHITE HIGH SCHOOL,118,493,52,36,12,30,12,10
12,COLUMBIA,0221,PATHWAYS ACADEMY,2,*,*,*,*,*,*,*
12,COLUMBIA,0241,LAKE CITY MIDDLE SCHOOL,4,*,*,*,*,*,*,*
12,COLUMBIA,0402,BELMONT ACADEMY,18,519,89,0,11,39,28,22
13,MIAMI-DADE,0041,AIR BASE K-8 CENTER FOR INTERNATIONAL EDUC,31,534,100,0,0,19,19,61
13,MIAMI-DADE,0070,CORAL REEF MONTESSORI ACADEMY CHARTER,9,*,*,*,*,*,*,*
13,MIAMI-DADE,0071,EUGENIA B. THOMAS K-8 CENTER,32,534,100,0,0,16,34,50
13,MIAMI-DADE,0091,BOB GRAHAM EDUCATION CENTER,14,540,100,0,0,0,29,71
13,MIAMI-DADE,0092,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,81,533,98,1,1,20,21,57
13,MIAMI-DADE,0122,DR. ROLANDO ESPINOSA K-8 CENTER,17,533,100,0,0,24,18,59
13,MIAMI-DADE,0231,AVENTURA WATERWAYS K-8 CENTER,68,538,100,0,0,10,24,66
13,MIAMI-DADE,0241,RUTH K. BROAD BAY HARBOR K-8 CENTER,28,553,100,0,0,0,4,96
13,MIAMI-DADE,0332,SOMERSET ACADEMY (SILVER PALMS),55,521,96,2,2,44,31,22
