03,BAY,0341,RUTHERFORD HIGH SCHOOL,148,482,29,51,20,24,5,0
03,BAY,0491,A. CRAWFORD MOSLEY HIGH SCHOOL,297,497,52,28,20,39,10,3
03,BAY,0531,NEW HORIZONS LEARNING CENTER,11,450,0,91,9,0,0,0
03,BAY,0541,DEANE BOZEMAN SCHOOL,142,496,51,27,21,37,10,5
03,BAY,0551,J.R. ARNOLD HIGH SCHOOL,258,500,57,24,19,35,16,6
03,BAY,0571,BREAKFAST POINT ACADEMY,17,525,100,0,0,29,47,24
03,BAY,0581,ROSENWALD HIGH SCHOOL,16,447,0,94,6,0,0,0
03,BAY,0711,BAY HAVEN CHARTER MIDDLE SCHOOL,21,534,100,0,0,14,48,38
03,BAY,0731,NORTH BAY HAVEN CHARTER ACADEMY MIDDLE SCHOOL,22,523,100,0,0,32,45,23
03,BAY,0741,NORTH BAY HAVEN CAREER ACADEMY,152,521,90,5,5,32,34,24
03,BAY,0771,PALM BAY PREPARATORY ACADEMY 6-12,40,486,45,43,13,45,0,0
03,BAY,0782,CENTRAL HIGH SCHOOL,22,464,14,77,9,14,0,0
03,BAY,0802,CENTRAL ACADEMY,5,*,*,*,*,*,*,*
03,BAY,2701,RISING LEADERS ACADEMY,2,*,*,*,*,*,*,*
03,BAY,2711,UNIVERSITY ACADEMY SABL INC,18,540,100,0,0,0,17,83
03,BAY,7004,BAY VIRTUAL FRANCHISE,7,*,*,*,*,*,*,*
03,BAY,7023,BAY VIRTUAL INSTRUCTION PROGRAM,39,488,33,44,23,23,8,3
04,BRADFORD,0021,BRADFORD HIGH SCHOOL,142,491,41,40,19,26,8,6
04,BRADFORD,7001,BRADFORD VIRTUAL INSTRUCTION PROGRAM,12,*,0,*,*,*,*,*
05,BREVARD,0011,TITUSVILLE HIGH SCHOOL,106,492,37,39,25,23,9,5
05,BREVARD,0052,JAMES MADISON MIDDLE SCHOOL,25,519,84,0,16,32,32,20
05,BREVARD,0089,FIELDSTON PREPARATORY SCHOOL,8,*,*,*,*,*,*,*
05,BREVARD,0141,ANDREW JACKSON MIDDLE SCHOOL,23,524,96,0,4,30,39,26
05,BREVARD,0161,ASTRONAUT HIGH SCHOOL,152,487,33,43,24,28,5,0
05,BREVARD,0302,SPACE COAST JR/SR HIGH SCHOOL,153,500,57,22,22,39,12,5
05,BREVARD,1011,ROCKLEDGE SENIOR HIGH SCHOOL,208,490,39,36,25,30,7,1
05,BREVARD,1017,NORTH/CENTRAL AREA ALTERNATIVE LEARNING,11,474,9,73,18,9,0,0
05,BREVARD,1018,SOUTH AREA ALTERNATIVE LEARNING CENTER,12,470,17,75,8,17,0,0
05,BREVARD,1028,DEVEREUX HOSPITAL,5,*,*,*,*,*,*,*
05,BREVARD,1029,RIVERDALE COUNTRY DAY SCHOOL,2,*,*,*,*,*,*,*
05,BREVARD,1101,JOHN F. KENNEDY MIDDLE SCHOOL,50,529,96,2,2,24,38,34
05,BREVARD,1121,COCOA HIGH SCHOOL,94,484,30,49,21,20,10,0
05,BREVARD,1171,VIERA HIGH SCHOOL,303,503,63,22,15,38,13,12
05,BREVARD,2011,MELBOURNE SENIOR HIGH SCHOOL,244,491,43,38,18,30,10,3
05,BREVARD,2021,PALM BAY MAGNET SENIOR HIGH SCHOOL,183,477,22,60,19,19,1,2
05,BREVARD,2122,SOUTHWEST MIDDLE SCHOOL,45,516,89,4,7,36,42,11
05,BREVARD,2211,BAYSIDE HIGH SCHOOL,184,489,38,40,22,32,4,2
05,BREVARD,2311,HERITAGE HIGH SCHOOL,275,490,41,40,19,32,7,3
05,BREVARD,3011,EAU GALLIE HIGH SCHOOL,187,475,21,59,20,20,1,1
05,BREVARD,3021,CENTRAL MIDDLE SCHOOL,54,520,94,0,6,37,37,20
05,BREVARD,3031,LYNDON B. JOHNSON MIDDLE SCHL,42,511,79,10,12,40,29,10
05,BREVARD,3141,WEST SHORE JUNIOR/SENIOR HIGH SCHOOL,61,518,92,2,7,43,34,15
05,BREVARD,4011,MERRITT ISLAND HIGH SCHOOL,195,490,37,38,25,30,7,0
05,BREVARD,4021,EDGEWOOD JR/SR HIGH SCHOOL,29,531,97,0,3,17,28,52
05,BREVARD,4111,THOMAS JEFFERSON MIDDLE SCHOOL,45,521,93,2,4,47,27,20
05,BREVARD,5011,COCOA BEACH JUNIOR/SENIOR HIGH SCHOOL,90,504,61,20,19,33,18,10
05,BREVARD,6011,SATELLITE SENIOR HIGH SCHOOL,166,503,61,20,19,30,19,13
05,BREVARD,6012,DELAURA MIDDLE SCHOOL,47,531,98,0,2,30,26,43
05,BREVARD,6082,HERBERT C. HOOVER MIDDLE SCHOOL,30,528,100,0,0,33,30,37
05,BREVARD,6501,PALM BAY ACADEMY CHARTER SCHOOL,3,*,*,*,*,*,*,*
05,BREVARD,6507,ODYSSEY CHARTER SCHOOL,92,504,54,16,29,29,18,7
05,BREVARD,6508,SCULPTOR CHARTER SCHOOL,14,521,100,0,0,57,14,29
05,BREVARD,6509,ROYAL PALM CHARTER SCHOOL,1,*,*,*,*,*,*,*
05,BREVARD,6543,PINEAPPLE COVE CLASSICAL ACADEMY,68,513,81,6,13,44,29,7
05,BREVARD,7004,BREVARD VIRTUAL FRANCHISE,24,497,46,38,17,25,13,8
06,BROWARD,0021,POMPANO BEACH MIDDLE SCHOOL,42,512,81,5,14,52,12,17
06,BROWARD,0131,GULFSTREAM ACADEMY OF HALLANDALE BEACH,32,504,59,16,25,47,3,9
06,BROWARD,0171,SOUTH BROWARD HIGH SCHOOL,384,482,25,52,24,21,3,1
06,BROWARD,0185,POMPANO BEACH HIGH SCHOOL,193,503,63,19,18,45,11,7
06,BROWARD,0211,STRANAHAN HIGH SCHOOL,261,475,20,64,16,16,4,0
06,BROWARD,0241,MCARTHUR HIGH SCHOOL,412,477,21,59,20,19,2,1
06,BROWARD,0251,SUNRISE MIDDLE SCHOOL,51,529,98,0,2,29,27,41
06,BROWARD,0343,ATTUCKS MIDDLE SCHOOL,34,515,88,3,9,56,21,12
06,BROWARD,0361,BLANCHE ELY HIGH SCHOOL,488,462,7,81,11,7,0,0
06,BROWARD,0371,DILLARD 6-12,326,483,29,54,18,18,8,2
06,BROWARD,0403,HALLANDALE HIGH SCHOOL,260,468,7,75,18,6,1,0
06,BROWARD,0405,LANIER-JAMES EDUCATION CENTER,3,*,*,*,*,*,*,*
06,BROWARD,0452,WHIDDON RODGERS ED. CENTER,4,*,*,*,*,*,*,*
06,BROWARD,0471,OLSEN MIDDLE SCHOOL,12,507,67,33,0,33,17,17
06,BROWARD,0481,MCNICOL MIDDLE SCHOOL,28,510,75,11,14,46,14,14
06,BROWARD,0551,PLANTATION MIDDLE SCHOOL,12,512,75,0,25,42,8,25
06,BROWARD,0581,MARGATE MIDDLE SCHOOL,56,511,82,9,9,57,16,9
06,BROWARD,0601,SEAGULL SCHOOL,7,*,*,*,*,*,*,*
06,BROWARD,0701,PARKWAY MIDDLE SCHOOL,16,505,69,6,25,63,6,0
06,BROWARD,0861,DRIFTWOOD MIDDLE SCHOOL,37,516,78,8,14,38,11,30
06,BROWARD,0881,NEW RIVER MIDDLE SCHOOL,26,531,100,0,0,23,31,46
06,BROWARD,0911,DEERFIELD BEACH MIDDLE SCHOOL,31,521,90,0,10,35,26,29
06,BROWARD,0951,FORT LAUDERDALE HIGH SCHOOL,466,490,41,41,18,31,8,2
06,BROWARD,1051,SHERIDAN TECHNICAL COLLEGE,64,500,48,25,27,33,6,9
06,BROWARD,1071,WILLIAM DANDY MIDDLE SCHOOL,54,499,46,28,26,28,9,9
06,BROWARD,1151,CORAL SPRINGS HIGH SCHOOL,468,477,19,60,21,14,3,1
06,BROWARD,1241,NORTHEAST HIGH SCHOOL,257,476,19,63,17,17,3,0
06,BROWARD,1281,NOVA HIGH SCHOOL,477,485,29,49,23,21,5,3
06,BROWARD,1291,MCFATTER TECHNICAL COLLEGE,74,503,55,15,30,35,15,5
06,BROWARD,1311,NOVA MIDDLE SCHOOL,49,518,88,2,10,35,33,20
06,BROWARD,1391,LAUDERHILL 6-12,45,501,56,22,22,33,13,9
06,BROWARD,1451,PLANTATION HIGH SCHOOL,314,473,16,64,20,14,1,1
06,BROWARD,1661,HOLLYWOOD HILLS HIGH SCHOOL,472,469,13,71,16,11,2,0
06,BROWARD,1681,COCONUT CREEK HIGH SCHOOL,264,472,10,68,22,9,1,1
06,BROWARD,1701,LAUDERDALE LAKES MIDDLE SCHOOL,43,498,53,26,21,42,9,2
06,BROWARD,1711,DEERFIELD BEACH HIGH SCHOOL,468,473,13,67,20,10,2,1
06,BROWARD,1741,BOYD H. ANDERSON HIGH SCHOOL,298,464,7,80,13,6,0,0
06,BROWARD,1751,MIRAMAR HIGH SCHOOL,524,468,10,75,15,8,1,1
06,BROWARD,1752,WHISPERING PINES EXCEPTIONAL EDUCATION CENTER,14,463,21,71,7,21,0,0
06,BROWARD,1791,APOLLO MIDDLE SCHOOL,60,513,82,10,8,47,27,8
06,BROWARD,1871,CRYSTAL LAKE MIDDLE SCHOOL,48,512,75,6,19,40,25,10
06,BROWARD,1881,PINES MIDDLE SCHOOL,12,513,75,8,17,33,17,25
06,BROWARD,1891,SEMINOLE MIDDLE SCHOOL,38,527,95,0,5,18,42,34
06,BROWARD,1901,PIPER HIGH SCHOOL,379,471,12,73,15,11,2,0
06,BROWARD,1931,COOPER CITY HIGH SCHOOL,493,501,57,29,15,31,13,13
06,BROWARD,2021,GLADES MIDDLE SCHOOL,84,525,90,4,6,27,30,33
06,BROWARD,2041,BEACHSIDE MONTESSORI VILLAGE,39,533,97,0,3,26,21,51
06,BROWARD,2052,WESTPINE MIDDLE SCHOOL,33,524,97,0,3,42,30,24
06,BROWARD,2121,JAMES S. RICKARDS MIDDLE SCHOOL,17,501,71,12,18,65,6,0
06,BROWARD,2123,CYPRESS RUN ALTERNATIVE CENTER,5,*,*,*,*,*,*,*
06,BROWARD,2221,ATLANTIC TECHNICAL COLLEGE,63,500,51,19,30,37,11,3
06,BROWARD,2351,SOUTH PLANTATION HIGH SCHOOL,388,480,24,56,20,19,4,1
06,BROWARD,2561,CORAL SPRINGS MIDDLE SCHOOL,47,532,100,0,0,21,32,47
06,BROWARD,2571,PIONEER MIDDLE SCHOOL,34,553,100,0,0,6,0,94
06,BROWARD,2611,BAIR MIDDLE SCHOOL,46,498,67,22,11,46,15,7
06,BROWARD,2711,RAMBLEWOOD MIDDLE SCHOOL,30,543,100,0,0,7,17,77
06,BROWARD,2751,J. P. TARAVELLA HIGH SCHOOL,546,478,22,58,20,18,3,1
06,BROWARD,2831,WESTERN HIGH SCHOOL,790,495,48,31,21,33,10,5
06,BROWARD,2971,SILVER LAKES MIDDLE SCHOOL,17,507,71,12,18,47,6,18
06,BROWARD,3001,WALTER C. YOUNG MIDDLE SCHOOL,30,536,97,3,0,23,23,50
06,BROWARD,3011,MARJORY STONEMAN DOUGLAS HS,432,501,55,22,23,37,12,7
06,BROWARD,3051,FOREST GLEN MIDDLE SCHOOL,67,520,85,6,9,31,27,27
06,BROWARD,3101,LYONS CREEK MIDDLE SCHOOL,91,523,96,0,4,46,24,25
06,BROWARD,3151,TEQUESTA TRACE MIDDLE SCHOOL,68,543,100,0,0,9,12,79
06,BROWARD,3222,CROSS CREEK SCHOOL,2,*,*,*,*,*,*,*
06,BROWARD,3331,SILVER TRAIL MIDDLE SCHOOL,45,537,100,0,0,13,22,64
06,BROWARD,3391,CHARLES W FLANAGAN HIGH SCHOOL,530,485,34,49,16,24,6,5
06,BROWARD,3431,SAWGRASS SPRINGS MIDDLE SCHOOL,36,534,100,0,0,14,28,58
06,BROWARD,3471,INDIAN RIDGE MIDDLE SCHOOL,69,533,100,0,0,20,28,52
06,BROWARD,3541,MONARCH HIGH SCHOOL,493,484,30,49,22,23,4,3
06,BROWARD,3622,FALCON COVE MIDDLE SCHOOL,159,543,99,0,1,9,25,65
06,BROWARD,3623,CYPRESS BAY HIGH SCHOOL,929,509,69,17,14,33,19,16
06,BROWARD,3651,DAVE THOMAS EDUCATION CENTER WEST,60,447,2,95,3,2,0,0
06,BROWARD,3731,EVERGLADES HIGH SCHOOL,442,486,30,45,24,24,5,1
06,BROWARD,3861,CORAL GLADES HIGH SCHOOL,692,480,27,56,16,20,5,3
06,BROWARD,3871,WESTGLADES MIDDLE SCHOOL,97,538,98,1,1,13,23,62
06,BROWARD,3911,NEW RENAISSANCE MIDDLE SCHOOL,28,508,71,4,25,50,14,7
06,BROWARD,3971,WEST BROWARD HIGH SCHOOL,488,495,51,32,17,34,12,5
06,BROWARD,4772,MILLENNIUM 6-12 COLLEGIATE ACADEMY,100,502,61,17,22,45,15,1
06,BROWARD,5003,SOMERSET PREP ACADEMY AT N LAUDERDALE,2,*,*,*,*,*,*,*
06,BROWARD,5006,SOMERSET PREP ACADEMY HIGH AT N LAUDERDALE,75,480,29,51,20,24,3,3
06,BROWARD,5007,SOMERSET ACADEMY CHARTER HIGH SCHOOL MIRAMAR,105,488,30,44,26,28,2,1
06,BROWARD,5009,ANDREWS HIGH SCHOOL,11,*,0,*,*,*,*,*
06,BROWARD,5010,FRANKLIN ACADEMY SUNRISE,29,513,86,7,7,52,14,21
06,BROWARD,5012,FRANKLIN ACADEMY PEMBROKE PINES,34,512,79,3,18,44,26,9
06,BROWARD,5020,RENAISSANCE CHARTER SCHOOL AT CORAL SPRINGS,26,530,96,0,4,23,19,54
06,BROWARD,5023,RENAISSANCE CHARTER SCHOOL AT PLANTATION,1,*,*,*,*,*,*,*
06,BROWARD,5024,IMAGINE SCHOOLS AT BROWARD,21,517,90,5,5,38,24,29
06,BROWARD,5028,ACADEMIC SOLUTIONS HIGH SCHOOL,10,464,10,80,10,0,10,0
06,BROWARD,5037,FRANKLIN ACADEMY COOPER CITY,38,523,97,0,3,37,37,24
06,BROWARD,5044,IMAGINE SCHOOLS PLANTATION CAMPUS,3,*,*,*,*,*,*,*
06,BROWARD,5046,FRANKLIN ACADEMY F,47,510,70,11,19,43,13,15
06,BROWARD,5048,RENAISSANCE CHARTER SCHOOL AT UNIVERSITY,46,509,74,11,15,52,9,13
06,BROWARD,5049,RENAISSANCE CHARTER SCHOOL AT COOPER CITY,42,525,90,5,5,29,24,38
06,BROWARD,5053,SUNED HIGH OF SOUTH BROWARD,29,459,3,83,14,3,0,0
06,BROWARD,5081,CITY/PEMBROKE PINES CHARTER MIDDLE SCHOOL,138,522,94,1,5,39,27,28
06,BROWARD,5091,CORAL SPRINGS CHARTER SCHOOL,278,501,60,19,21,41,13,6
06,BROWARD,5111,IMAGINE CHARTER SCHOOL AT WESTON,18,520,94,6,0,50,11,33
06,BROWARD,5121,CITY/PEMBROKE PINES CHARTER HS,261,503,59,21,19,35,17,8
06,BROWARD,5142,FRANKLIN ACADEMY PEMBROKE PINES HIGH SCHOOL,300,481,26,53,22,21,4,1
06,BROWARD,5151,SOMERSET ACADEMY MIDDLE SCHOOL,35,536,100,0,0,17,23,60
06,BROWARD,5182,THE BEN GAMLA PREPARATORY ACADEMY,67,495,46,39,15,22,15,9
06,BROWARD,5209,ASCEND CAREER ACADEMY,22,461,5,82,14,5,0,0
06,BROWARD,5219,CHAMPIONSHIP ACADEMY OF DISTINCTION HIGH,13,469,15,77,8,8,8,0
06,BROWARD,5221,SOMERSET ACADEMY CHARTER HIGH,374,493,43,39,17,29,8,7
06,BROWARD,5224,SOMERSET ACADEMY KEY CHARTER HIGH SCHOOL,42,477,26,71,2,21,5,0
06,BROWARD,5233,ACADEMIC SOLUTIONS ACADEMY A,12,*,0,*,*,*,*,*
06,BROWARD,5362,HOLLYWOOD ACADEMY OF ARTS AND SCIENCE MIDDLE,45,531,98,0,2,16,40,42
06,BROWARD,5371,NORTH BROWARD ACADEMY OF EXCELLENCE MIDDLE,23,514,78,4,17,39,26,13
06,BROWARD,5396,SOMERSET ARTS CONSERVATORY,82,498,48,32,21,22,16,10
06,BROWARD,5401,SUNFIRE HIGH SCHOOL OF FT LAUDERDALE,2,*,*,*,*,*,*,*
06,BROWARD,5406,SOMERSET ACADEMY MIDDLE (MIRAMAR CAMPUS),24,526,96,4,0,38,21,38
06,BROWARD,5413,SOMERSET ACADEMY KEY MIDDLE SCHOOL,3,*,*,*,*,*,*,*
06,BROWARD,5416,INTERNATIONAL SCHOOL OF BROWARD,12,476,8,67,25,8,0,0
06,BROWARD,5441,SOMERSET PREPARATORY CHARTER MIDDLE SCHOOL,8,*,*,*,*,*,*,*
06,BROWARD,5481,SUNRISE HIGH SCHOOL,15,*,0,*,*,*,*,*
06,BROWARD,5791,AVANT GARDE ACADEMY OF BROWARD,151,489,37,40,23,29,5,3
06,BROWARD,6501,HENRY D PERRY EDUCATION CENTER,17,453,0,94,6,0,0,0
06,BROWARD,7004,BROWARD VIRTUAL FRANCHISE,61,512,74,11,15,41,16,16
07,CALHOUN,0021,BLOUNTSTOWN HIGH SCHOOL,78,502,58,17,26,41,15,1
07,CALHOUN,0101,ALTHA PUBLIC SCHOOL,50,490,42,38,20,28,12,2
07,CALHOUN,7001,CALHOUN VIRTUAL INSTRUCTION PROGRAM,10,486,10,40,50,10,0,0
08,CHARLOTTE,0031,CHARLOTTE HIGH SCHOOL,375,496,50,33,17,32,12,7
08,CHARLOTTE,0042,CHARLOTTE HARBOR SCHOOL,3,*,*,*,*,*,*,*
08,CHARLOTTE,0051,LEMON BAY HIGH SCHOOL,288,496,53,31,16,36,11,6
08,CHARLOTTE,0121,PUNTA GORDA MIDDLE SCHOOL,2,*,*,*,*,*,*,*
08,CHARLOTTE,0131,PORT CHARLOTTE MIDDLE SCHOOL,1,*,*,*,*,*,*,*
08,CHARLOTTE,0151,PORT CHARLOTTE HIGH SCHOOL,388,478,24,58,18,18,4,3
08,CHARLOTTE,0171,THE ACADEMY,18,*,0,*,*,*,*,*
08,CHARLOTTE,0181,L. A. AINGER MIDDLE SCHOOL,19,530,100,0,0,26,42,32
08,CHARLOTTE,0502,FLORIDA SOUTHWESTERN COLLEGIATE HIGH SCHOOL,91,515,84,9,8,42,27,14
08,CHARLOTTE,0503,BABCOCK NEIGHBORHOOD SCHOOL,5,*,*,*,*,*,*,*
08,CHARLOTTE,0504,BABCOCK HIGH SCHOOL,11,520,91,0,9,45,18,27
08,CHARLOTTE,7004,CHARLOTTE VIRTUAL FRANCHISE,61,497,52,25,23,34,11,7
09,CITRUS,0031,CITRUS HIGH SCHOOL,283,489,38,39,23,31,6,2
09,CITRUS,0042,INVERNESS MIDDLE SCHOOL,30,516,83,3,13,40,33,10
09,CITRUS,0083,CRYSTAL RIVER MIDDLE SCHOOL,44,515,89,5,7,52,27,9
09,CITRUS,0121,CRYSTAL RIVER HIGH SCHOOL,167,487,35,38,26,31,3,1
09,CITRUS,0162,LECANTO MIDDLE SCHOOL,18,524,89,6,6,22,33,33
09,CITRUS,0163,LECANTO HIGH SCHOOL,320,493,50,31,18,42,7,1
09,CITRUS,0211,CITRUS SPRINGS MIDDLE SCHOOL,19,536,100,0,0,11,11,79
09,CITRUS,0215,ACADEMY OF ENVIRONMENTAL SCIENCE,52,491,37,29,35,35,2,0
09,CITRUS,0321,SRMI @ RENAISSANCE CENTER,1,*,*,*,*,*,*,*
09,CITRUS,7073,CAMP E-NINI HASSEE,2,*,*,*,*,*,*,*
10,CLAY,0021,GREEN COVE SPRINGS JUNIOR HIGH SCHOOL,107,529,98,0,2,22,36,39
10,CLAY,0111,R. C. BANNERMAN LEARNING CENTER,11,*,0,*,*,*,*,*
10,CLAY,0252,ORANGE PARK HIGH SCHOOL,351,489,38,41,21,28,7,3
10,CLAY,0311,KEYSTONE HEIGHTS JR-SR HIGH,224,499,55,29,16,34,13,8
10,CLAY,0341,CLAY HIGH SCHOOL,406,491,40,37,23,33,6,2
10,CLAY,0351,LAKESIDE JUNIOR HIGH SCHOOL,101,535,98,0,2,15,26,57
10,CLAY,0361,ORANGE PARK JUNIOR HIGH SCHOOL,47,517,91,2,6,60,15,17
10,CLAY,0371,WILKINSON JUNIOR HIGH SCHOOL,47,527,96,0,4,23,34,38
10,CLAY,0391,MIDDLEBURG HIGH SCHOOL,335,497,50,30,20,33,12,6
10,CLAY,0431,RIDGEVIEW HIGH SCHOOL,333,491,44,38,19,35,7,2
10,CLAY,0481,LAKE ASBURY JUNIOR HIGH SCHOOL,80,522,93,1,6,38,28,28
10,CLAY,0551,FLEMING ISLAND HIGH SCHOOL,411,502,62,23,15,36,15,11
10,CLAY,0611,OAKLEAF JUNIOR HIGH,103,527,94,4,2,29,18,47
10,CLAY,0661,OAKLEAF HIGH SCHOOL,611,496,52,30,18,34,12,5
10,CLAY,0663,FLORIDA CYBER CHARTER ACADEMY AT CLAY,16,462,13,75,13,6,6,0
10,CLAY,0664,CLAY CHARTER ACADEMY,15,510,87,0,13,53,33,0
10,CLAY,0667,ST JOHNS CLASSICAL ACADEMY,33,510,73,18,9,36,18,18
10,CLAY,7004,CLAY VIRTUAL FRANCHISE,78,499,53,27,21,27,17,9
11,COLLIER,0051,EVERGLADES CITY SCHOOL,9,*,*,*,*,*,*,*
11,COLLIER,0151,NAPLES HIGH SCHOOL,391,497,53,35,13,28,13,12
11,COLLIER,0251,PINE RIDGE MIDDLE SCHOOL,4,*,*,*,*,*,*,*
11,COLLIER,0261,LELY HIGH SCHOOL,336,495,49,33,18,28,13,8
11,COLLIER,0271,IMMOKALEE HIGH SCHOOL,397,489,41,43,15,32,6,4
11,COLLIER,0282,LORENZO WALKER TECHNICAL HIGH SCHOOL,131,523,95,0,5,41,32,22
11,COLLIER,0311,BARRON COLLIER HIGH SCHOOL,415,513,73,15,12,30,19,25
11,COLLIER,0392,GULF COAST HIGH SCHOOL,572,507,65,22,13,31,15,20
11,COLLIER,0401,OAKRIDGE MIDDLE SCHOOL,3,*,*,*,*,*,*,*
11,COLLIER,0442,CORKSCREW MIDDLE SCHOOL,3,*,*,*,*,*,*,*
11,COLLIER,0452,NORTH NAPLES MIDDLE SCHOOL,2,*,*,*,*,*,*,*
11,COLLIER,0493,PALMETTO RIDGE HIGH SCHOOL,597,497,50,31,19,30,12,9
11,COLLIER,0501,GOLDEN GATE HIGH SCHOOL,471,493,44,35,21,28,10,7
11,COLLIER,7001,COLLIER VIRTUAL INSTRUCTION PROGRAM,3,*,*,*,*,*,*,*
11,COLLIER,9004,IMMOKALEE TEEN PARENTING PROG,2,*,*,*,*,*,*,*
11,COLLIER,9008,NAPLES AREA TEENAGE PARENTING,1,*,*,*,*,*,*,*
11,COLLIER,9015,THE PHOENIX PROGRAM NAPLES,11,494,36,45,18,27,0,9
11,COLLIER,9018,MARCO ISLAND CHARTER MIDDLE,20,540,100,0,0,5,30,65
11,COLLIER,9026,THE PHOENIX PROGRAM-IMMOKALEE,3,*,*,*,*,*,*,*
11,COLLIER,9027,BEACON HIGH SCHOOL,47,458,6,83,11,6,0,0
11,COLLIER,9032,MARCO ISLAND ACADEMY,35,508,71,11,17,49,14,9
11,COLLIER,9035,MASON CLASSICAL ACADEMY,63,525,87,2,11,27,22,38
12,COLUMBIA,0011,COLUMBIA HIGH SCHOOL,479,486,32,48,20,22,6,3
12,COLUMBIA,0012,VOCATIONAL/ADULT/COMMUNITY ED.,6,*,*,*,*,*,*,*
12,COLUMBIA,0123,FORT WHITE HIGH SCHOOL,154,495,47,29,23,42,4,1
12,COLUMBIA,0221,PATHWAYS ACADEMY,6,*,*,*,*,*,*,*
12,COLUMBIA,0241,LAKE CITY MIDDLE SCHOOL,3,*,*,*,*,*,*,*
12,COLUMBIA,0402,BELMONT ACADEMY,47,519,87,4,9,32,34,21
13,MIAMI-DADE,0041,AIR BASE K-8 CENTER FOR INTERNATIONAL EDUC,34,524,88,0,12,26,29,32
13,MIAMI-DADE,0070,CORAL REEF MONTESSORI ACADEMY CHARTER,5,*,*,*,*,*,*,*
13,MIAMI-DADE,0071,EUGENIA B. THOMAS K-8 CENTER,28,526,93,4,4,32,32,29
13,MIAMI-DADE,0091,BOB GRAHAM EDUCATION CENTER,19,532,100,0,0,11,37,53
13,MIAMI-DADE,0092,NORMAN S. EDELCUP/SUNNY ISLES BEACH K-8,92,521,90,0,10,41,26,23
13,MIAMI-DADE,0122,DR. ROLANDO ESPINOSA K-8 CENTER,17,542,100,0,0,12,12,76
13,MIAMI-DADE,0231,AVENTURA WATERWAYS K-8 CENTER,93,522,86,1,13,29,24,33
13,MIAMI-DADE,0241,RUTH K. BROAD BAY HARBOR K-8 CENTER,21,550,100,0,0,0,10,90
13,MIAMI-DADE,0251,ETHEL KOGER BECKHAM K-8 CENTER,12,527,83,0,17,17,25,42
13,MIAMI-DADE,0332,SOMERSET ACADEMY SILVER PALMS,51,517,84,6,10,43,24,18
13,MIAMI-DADE,0451,BOWMAN ASHE/DOOLIN K-8 ACADEMY,14,528,100,0,0,29,36,36
13,MIAMI-DADE,0950,AVENTURA CITY OF EXCELLENCE,31,540,100,0,0,6,13,81
13,MIAMI-DADE,0961,CORAL GABLES PREPARATORY ACADEMY,7,*,*,*,*,*,*,*
13,MIAMI-DADE,1000,TRUE NORTH CLASSICAL ACADEMY,22,539,100,0,0,9,18,73
13,MIAMI-DADE,1020,YOUTH CO-OP CHARTER SCHOOL,14,501,57,29,14,36,14,7
